3.073574863	1.613843226	0.8544660525	0.5488103009	0.9172489907	1.343630819	1.417864586	1.145881999	0.6120081813	0.3470694035	0.3627636536	0.2957286818	0.1841396051	0.1247589057	0.06703535054	0.03314213417
1.409182739	11.46292019	2.017084679	0.5824532145	0.4060879916	0.942300636	1.172843192	1.157064484	0.8693633568	0.3908372537	0.2485659975	0.2117094037	0.1602641546	0.1000299733	0.04418045375	0.02824176871
0.574395147	3.380620203	12.55358788	1.309604073	0.6342716218	0.5824295677	0.6893887745	0.9126415484	0.9340468417	0.5259219308	0.2753138443	0.1437571647	0.0872443845	0.07960833128	0.05324696995	0.03364115187
0.3554049279	0.7998856151	3.74278399	9.680375141	2.238912835	1.064179868	0.6828631883	0.8759620534	0.9260092955	0.823154779	0.4153503898	0.1622853284	0.1055018482	0.05471180537	0.02898694413	0.01675777336
0.6322133908	0.5077478724	0.6075376925	3.86120338	6.18404895	2.669956655	1.458725087	1.120548977	0.8936172431	0.9877095748	0.6356831935	0.3072308645	0.182995064	0.0438765514	0.04118048518	0.02795299147
1.164137276	0.6965541752	0.3472625798	1.181610644	3.158546147	4.189172534	2.142396786	1.479873593	1.094092361	0.8645645141	0.7531670885	0.3436921854	0.2529406402	0.05251277894	0.02163333388	0.01604366067
1.10013964	1.59936701	1.113350056	0.5819624687	1.315116173	2.136158219	2.577954561	1.791676376	1.224024891	0.8631023227	0.6137816343	0.3475829024	0.2789193831	0.06140179031	0.03065020901	0.02098010527
0.9858717146	1.574233524	1.257412276	0.796345084	0.823452579	1.468151202	1.70700576	2.247130112	1.602040362	0.9529809716	0.6164265808	0.2663723882	0.2489206358	0.0955894013	0.04884093846	0.01551232689
0.6859145632	1.147399881	1.265476138	1.126318328	0.901834172	1.121266419	1.376117545	1.47888062	1.727701851	1.112778538	0.7024258093	0.1909528628	0.2378293372	0.0686305799	0.04128016495	0.01778855425
0.4141010171	0.9426662424	0.9809492195	1.378295142	0.8423228912	0.8836548817	0.9859661915	1.099673172	1.067464568	1.096805707	0.6649999559	0.233183457	0.1780408046	0.04389422763	0.03594054331	0.02940756666
0.4668975077	0.8867905313	1.121194239	1.074471321	0.9130375905	1.070351278	0.9140841924	0.834235956	1.024942581	1.023903308	0.8260492836	0.3784656884	0.2223411526	0.04930945692	0.03624370319	0.0313278306
0.7710671034	1.124762485	0.8128478219	0.8176043443	0.6600186089	0.9219279018	0.842623042	0.5874934811	0.5610361215	0.5020207527	0.5358672689	0.4532218369	0.2967164415	0.105753785	0.04162335683	0.02966813702
0.6825476033	0.7943628826	0.5403167322	0.5682702651	0.5402353991	0.7835733392	0.854703345	0.9123808082	0.7326216168	0.6224810227	0.5183541625	0.4220140041	0.3971993721	0.1596352397	0.06704871649	0.02029739365
0.3962522951	0.6752941975	0.5708544291	0.2735213242	0.2738781699	0.318319987	0.4170525872	0.4248628204	0.3181277294	0.1689415521	0.1775752741	0.2120500507	0.1866273521	0.2169627791	0.09212898839	0.02609884062
0.1992987422	0.6082838539	0.593330005	0.4694861659	0.1443335093	0.2490031793	0.2068906284	0.3567417414	0.3475762649	0.2750845784	0.2212639162	0.1682123723	0.2028480279	0.1643654319	0.1718956142	0.09346913543
0.2631822848	0.394697453	0.6028997087	0.4765108104	0.1275047551	0.1316103014	0.1651971906	0.2497323632	0.2672035027	0.2410769373	0.2521213248	0.1309613004	0.0793569384	0.1124523367	0.08404185857	0.07640728977